content_id,actor_id
s2824,8243
s2824,5641
s2824,36112
s2824,22480
s2825,24996
s2825,4365
s2825,4044
s2825,977
s2825,30863
s2825,33150
s2825,3041
s2825,9081
s2825,34053
s2825,7286
s2827,30854
s2827,14311
s2827,4688
s2827,8537
s2827,16589
s2827,14969
s2827,28499
s2827,26127
s2827,25998
s2827,7593
s2828,11477
s2829,11445
s2829,10567
s2829,126
s2829,22634
s2829,19515
s2829,21652
s2829,33232
s2829,30380
s2830,20975
s2832,17510
s2832,19563
s2832,4482
s2832,33590
s2832,10919
s2832,4198
s2832,35051
s2832,32634
s2832,12506
s2832,19820
s2833,6238
s2833,17386
s2833,9812
s2833,24865
s2833,27853
s2833,35842
s2833,19384
s2833,2288
s2834,17982
s2834,786
s2834,11882
s2834,32276
s2834,24648
s2834,20922
s2834,7241
s2834,18589
s2835,10898
s2835,24532
s2835,33388
s2835,3399
s2835,21244
s2835,13171
s2835,26469
s2835,20992
s2835,24548
s2836,23069
s2836,5281
s2837,21463
s2837,34980
s2837,878
s2837,4481
s2837,13177
s2837,12802
s2837,20975
s2838,3905
s2838,14413
s2838,3398
s2838,20899
s2838,1090
s2838,27238
s2838,30120
s2838,1499
s2838,28683
s2839,7786
s2839,26278
s2840,4321
s2840,31161
s2840,7575
s2840,11385
s2840,30172
s2840,17747
s2840,35799
s2840,4322
s2840,25762
s2840,33134
s2840,924
s2840,33090
s2841,1518
s2841,26597
s2841,32250
s2841,32077
s2841,24789
s2841,14464
s2841,23691
s2842,29325
s2842,2890
s2842,27121
s2842,24767
s2842,28936
s2842,30329
s2843,2902
s2843,25544
s2843,32963
s2843,27364
s2843,25831
s2843,11869
s2843,18523
s2843,17508
s2844,7048
s2844,6660
s2844,5604
s2844,20299
s2844,34022
s2844,11356
s2844,13162
s2844,34035
s2844,11171
s2845,19547
s2846,23487
s2846,13314
s2846,8840
s2846,8892
s2846,10944
s2846,7303
s2846,20299
s2846,1425
s2846,7340
s2846,23107
s2847,25997
s2847,22954
s2847,752
s2847,20941
s2847,20942
s2847,21532
s2847,14413
s2847,22117
s2847,5615
s2847,522
s2847,23208
s2847,24045
s2847,16243
s2847,13294
s2847,26318
s2847,19849
s2847,36043
s2847,25687
s2848,9584
s2848,4902
s2848,19456
s2848,11669
s2848,1624
s2848,1030
s2848,22869
s2849,20098
s2849,11476
s2849,6742
s2849,4930
s2849,20091
s2849,34546
s2850,32631
s2851,8605
s2851,1955
s2851,23671
s2851,28072
s2851,15716
s2852,24953
s2852,28170
s2852,28907
s2852,8950
s2852,32828
s2852,10534
s2853,119
s2853,2060
s2853,13949
s2853,25323
s2853,27797
s2853,7841
s2853,13967
s2853,16408
s2853,12084
s2853,11221
s2853,24060
s2854,7749
s2855,31336
s2855,31156
s2855,35581
s2855,35683
s2855,20809
s2855,35453
s2855,17408
s2855,28024
s2855,29726
s2856,34576
s2856,19812
s2856,26260
s2856,19373
s2856,21994
s2856,30187
s2856,10850
s2856,13515
s2856,18903
s2856,2731
s2856,23228
s2857,31947
s2857,28708
s2857,30737
s2857,25644
s2857,29297
s2857,5712
s2857,30463
s2857,791
s2858,31512
s2858,9940
s2858,16543
s2858,8835
s2858,2593
s2858,6021
s2858,8848
s2858,17552
s2859,9940
s2860,22752
s2860,13213
s2860,22706
s2860,16730
s2860,31474
s2860,28550
s2860,9736
s2861,3933
s2861,28967
s2861,3142
s2861,6178
s2861,27434
s2861,9650
s2861,6506
s2861,12504
s2861,22767
s2861,10687
s2861,16387
s2861,15734
s2861,9145
s2861,27822
s2861,2338
s2861,22727
s2861,11857
s2861,9882
s2861,6167
s2862,4281
s2862,10794
s2862,16405
s2862,30048
s2862,6301
s2862,4704
s2862,15568
s2862,20523
s2862,17814
s2862,22503
s2862,20093
s2863,22039
s2863,35230
s2863,19711
s2863,32549
s2863,29401
s2863,8926
s2863,28285
s2863,4568
s2863,27441
s2863,14338
s2864,7390
s2864,25878
s2864,17839
s2864,6599
s2864,8568
s2864,32167
s2864,7984
s2864,7980
s2864,6866
s2864,28750
s2865,21532
s2865,3266
s2865,522
s2865,14413
s2865,19849
s2865,2031
s2865,10514
s2865,8531
s2865,2211
s2865,22117
s2866,10983
s2866,9093
s2866,4233
s2866,33210
s2866,18650
s2866,16380
s2866,4402
s2866,23033
s2866,13127
s2866,7319
s2866,33500
s2866,7408
s2866,29955
s2866,22696
s2866,25974
s2866,18400
s2866,11846
s2866,34490
s2866,10698
s2868,9460
s2868,16700
s2868,20290
s2868,17495
s2868,1240
s2868,18809
s2868,34484
s2868,17570
s2868,10461
s2868,31097
s2869,2321
s2869,29970
s2869,20198
s2869,34203
s2869,19295
s2869,31108
s2869,8994
s2869,34031
s2869,8934
s2869,5359
s2870,1753
s2871,26097
s2871,34588
s2871,20050
s2871,17242
s2871,29982
s2871,28111
s2871,6057
s2871,25355
s2871,17951
s2871,9776
s2872,15018
s2872,7055
s2872,21736
s2872,16248
s2872,5312
s2872,27365
s2872,16377
s2872,16231
s2872,36027
s2872,14409
s2872,26107
s2872,9361
s2872,21737
s2872,389
s2873,32775
s2873,5061
s2873,20162
s2873,6991
s2873,8516
s2873,33440
s2874,1518
s2874,26597
s2874,32250
s2874,32077
s2874,24789
s2874,14464
s2874,23691
s2875,15436
s2875,14021
s2875,21542
s2875,27672
s2875,8498
s2875,34877
s2875,18489
s2875,6254
s2875,3335
s2875,32406
s2875,5053
s2876,23049
s2876,9292
s2876,21142
s2876,35574
s2876,16812
s2876,22968
s2876,32255
s2876,30765
s2876,24826
s2876,12642
s2876,30676
s2876,35676
s2877,29616
s2877,7310
s2877,4270
s2877,22852
s2877,1571
s2877,28316
s2878,23321
s2878,23390
s2878,6624
s2878,28983
s2878,23389
s2878,23322
s2878,12936
s2878,182
s2878,35796
s2878,1314
s2879,19563
s2879,393
s2879,9811
s2879,18005
s2879,25066
s2879,399
s2879,25081
s2879,10323
s2880,27227
s2880,11385
s2880,25319
s2880,4408
s2880,18005
s2880,11155
s2880,13140
s2880,1274
s2880,30218
s2881,31293
s2881,35054
s2881,17322
s2881,31092
s2881,27810
s2881,31297
s2881,7961
s2881,35752
s2881,716
s2882,25035
s2882,13133
s2882,27773
s2882,3626
s2882,12008
s2882,10473
s2882,33593
s2882,17562
s2883,399
s2883,25004
s2883,13340
s2883,31141
s2883,31161
s2883,19967
s2883,11768
s2883,4125
s2883,4320
s2883,26558
s2885,24954
s2885,10473
s2885,4408
s2885,3814
s2886,34796
s2886,11385
s2886,4125
s2886,25004
s2886,30218
s2886,25277
s2887,26190
s2888,15673
s2888,24041
s2888,9031
s2888,27917
s2888,14330
s2888,34284
s2888,274
s2889,18163
s2889,19181
s2889,11571
s2889,30577
s2889,30074
s2889,19209
s2889,25042
s2889,678
s2889,18105
s2889,25624
s2889,18108
s2889,35424
s2890,5080
s2890,33674
s2890,29573
s2890,9382
s2890,17091
s2890,21516
s2890,2382
s2890,4350
s2890,33533
s2891,32649
s2892,13586
s2892,5363
s2892,17163
s2892,15322
s2892,16595
s2892,2614
s2892,18963
s2892,10446
s2893,18072
s2893,16296
s2893,19126
s2893,18067
s2893,31226
s2893,12953
s2893,14766
s2893,12975
s2893,25614
s2895,8689
s2895,10041
s2895,5327
s2895,16328
s2895,7373
s2895,2763
s2895,13120
s2895,23763
s2895,7479
s2896,12522
s2896,967
s2896,10954
s2896,19741
s2896,22345
s2896,34299
s2896,21696
s2896,32664
s2897,28033
s2897,9748
s2897,31083
s2897,34136
s2897,2803
s2897,5733
s2897,2978
s2897,28705
s2898,2576
s2898,3910
s2898,34883
s2898,33196
s2898,28585
s2898,9124
s2898,22327
s2898,25255
s2899,16493
s2899,20864
s2899,248
s2899,15163
s2899,7550
s2899,34336
s2899,12481
s2899,16918
s2900,21489
s2900,10103
s2900,21503
s2900,19839
s2900,31612
s2900,29432
s2900,32715
s2900,2605
s2900,28001
s2900,19840
s2901,7548
s2901,6783
s2901,21217
s2901,9813
s2901,8919
s2901,23288
s2901,5364
s2901,7460
s2901,17618
s2901,24914
s2901,24549
s2901,16415
s2901,15205
s2901,10338
s2901,34637
s2901,3872
s2901,2769
s2901,27746
s2901,22166
s2901,13856
s2903,23014
s2903,9101
s2903,5160
s2903,2749
s2903,18473
s2903,30905
s2903,11416
s2903,5903
s2903,8043
s2903,6796
s2903,6501
s2903,6900
s2904,2306
s2904,4549
s2904,23755
s2904,22409
s2904,24613
s2904,27782
s2905,33982
s2905,21975
s2905,3396
s2905,24696
s2905,1743
s2905,23846
s2905,22550
s2905,414
s2905,34088
s2906,29204
s2906,2507
s2906,33095
s2906,14023
s2906,2644
s2906,22614
s2906,26888
s2906,17375
s2907,13298
s2907,782
s2907,23934
s2907,22040
s2907,7861
s2907,2264
s2907,26096
s2907,33368
s2907,26093
s2908,34398
s2908,12023
s2908,15854
s2908,4267
s2908,22992
s2908,15999
s2908,34919
s2908,15798
s2908,32520
s2908,30461
s2908,5094
s2909,24060
s2909,32618
s2909,35600
s2909,9819
s2909,31519
s2909,28006
s2909,24910
s2909,35555
s2910,8077
s2910,5529
s2910,29108
s2910,18875
s2910,7059
s2910,15944
s2910,33627
s2910,10177
s2910,22763
s2910,29534
s2911,6830
s2911,33295
s2911,13921
s2911,19766
s2911,21147
s2912,16722
s2912,15700
s2912,1603
s2912,17232
s2912,7849
s2913,31792
s2913,26887
s2913,21374
s2913,983
s2913,8399
s2913,24744
s2913,20176
s2913,8682
s2914,26526
s2914,23054
s2914,2533
s2914,21201
s2914,14133
s2914,16601
s2914,22205
s2914,13624
s2915,19770
s2915,8267
s2915,34631
s2915,6415
s2915,35997
s2915,19741
s2915,12210
s2915,2181
s2915,9993
s2916,19544
s2916,4469
s2916,21489
s2916,31246
s2916,9435
s2916,28616
s2916,17851
s2916,25988
s2916,32180
s2917,29457
s2917,2997
s2917,18518
s2917,35830
s2917,23419
s2917,25447
s2917,18582
s2917,31814
s2918,24283
s2918,11165
s2918,7550
s2918,30463
s2918,25555
s2918,2637
s2918,2796
s2918,30635
s2918,22960
s2918,34120
s2919,33590
s2919,29263
s2919,6142
s2919,6144
s2919,6160
s2919,8165
s2919,10469
s2919,3814
s2919,4338
s2920,32344
s2920,17191
s2920,12334
s2920,17733
s2920,32335
s2920,17667
s2920,17659
s2920,2897
s2920,32120
s2920,18357
s2920,2898
s2920,6107
s2920,18411
s2921,24471
s2921,34079
s2922,22725
s2922,8530
s2922,32697
s2922,15317
s2922,16234
s2922,21897
s2922,1576
s2923,28252
s2924,6584
s2924,32098
s2924,24987
s2924,31006
s2924,32097
s2924,34719
s2924,6230
s2924,31976
s2924,24688
s2924,11017
s2924,26188
s2924,8930
s2924,24692
s2924,32667
s2924,31891
s2924,34969
s2924,7278
s2924,24187
s2924,24964
s2924,32252
s2925,19544
s2925,32892
s2925,8292
s2925,12530
s2925,25988
s2925,28232
s2925,33711
s2925,28306
s2925,19864
s2925,33474
s2926,18823
s2926,24799
s2926,15969
s2926,2474
s2926,14173
s2926,28597
s2926,20455
s2926,9608
s2926,33669
s2926,12761
s2926,29658
s2926,15554
s2927,9861
s2927,8191
s2927,4461
s2928,24024
s2928,14428
s2928,27225
s2928,29886
s2928,8021
s2928,16025
s2928,33217
s2928,26244
s2928,10168
s2928,7870
s2928,26366
s2928,9909
s2928,25837
s2928,4663
s2928,24857
s2929,28196
s2929,4022
s2929,14707
s2929,3742
s2929,4998
s2929,26317
s2929,32380
s2929,24261
s2931,8174
s2931,417
s2931,27359
s2931,2987
s2931,3805
s2931,10984
s2931,26812
s2931,32567
s2931,9228
s2931,35266
s2931,176
s2932,4439
s2932,15854
s2932,22691
s2932,27711
s2932,25767
s2932,22683
s2932,11371
s2933,31625
s2933,31670
s2933,34604
s2933,27269
s2933,6967
s2933,33552
s2933,18886
s2933,7041
s2934,17339
s2934,23254
s2934,11674
s2934,33837
s2934,29241
s2934,14397
s2934,17379
s2934,20468
s2934,26752
s2934,7748
s2934,17499
s2935,4268
s2935,19972
s2935,28231
s2935,13931
s2935,1051
s2935,6943
s2935,24422
s2935,10217
s2936,26771
s2936,34390
s2936,28575
s2936,8555
s2936,20890
s2936,18784
s2936,13362
s2936,31938
s2937,1587
s2937,3149
s2937,442
s2937,831
s2937,9728
s2937,26295
s2938,24536
s2938,4664
s2938,35730
s2938,31022
s2938,24807
s2938,2015
s2938,21511
s2939,13340
s2939,17524
s2939,7222
s2939,25247
s2939,33984
s2939,34626
s2939,33102
s2939,6238
s2939,16828
s2940,1446
s2940,8075
s2940,25950
s2940,15682
s2940,23451
s2940,15666
s2940,22447
s2940,13885
s2940,7917
s2940,14427
s2941,17309
s2941,18288
s2941,28579
s2941,35364
s2941,18285
s2942,7635
s2942,6882
s2942,9590
s2942,13712
s2942,26330
s2942,19067
s2942,11794
s2942,30536
s2942,54
s2942,4245
s2942,11193
s2942,17790
s2942,32945
s2942,9864
s2942,10461
s2942,21587
s2942,31680
s2942,6788
s2943,35418
s2943,18330
s2943,6225
s2943,5772
s2943,19177
s2943,18152
s2943,16991
s2943,14775
s2943,18063
s2944,4268
s2944,17340
s2944,15133
s2944,16072
s2944,8526
s2944,33382
s2944,26233
s2946,35447
s2946,16947
s2946,24174
s2946,32315
s2946,7207
s2946,33580
s2946,17479
s2946,16674
s2946,33412
s2946,691
s2946,32781
s2946,35252
s2946,7201
s2946,789
s2946,33418
s2946,2835
s2946,18351
s2947,18485
s2947,7623
s2947,24498
s2947,16594
s2947,4000
s2948,31522
s2948,17356
s2948,7925
s2948,34879
s2948,25860
s2948,9634
s2948,15521
s2948,6865
s2948,32066
s2948,2501
s2948,16500
s2948,468
s2948,17312
s2948,9058
s2948,27915
s2948,8697
s2948,20915
s2950,34959
s2951,16098
s2951,13656
s2951,12512
s2951,3097
s2951,5431
s2951,32390
s2951,27776
s2951,28606
s2951,5165
s2951,10263
s2952,28180
s2952,26184
s2952,6929
s2952,22737
s2952,23942
s2953,33312
s2954,4970
s2954,1449
s2954,32198
s2954,9345
s2954,16851
s2954,9390
s2954,28534
s2954,24582
s2954,7835
s2955,16761
s2955,29715
s2955,17168
s2955,30702
s2955,24646
s2955,12385
s2955,2645
s2956,3266
s2956,21205
s2956,12904
s2956,753
s2956,13203
s2956,25103
s2956,28769
s2956,16016
s2956,31495
s2956,28239
s2957,30562
s2957,3191
s2957,16157
s2957,366
s2957,6305
s2957,21690
s2958,20503
s2958,29129
s2958,23419
s2958,27666
s2958,2804
s2958,27551
s2958,1531
s2958,4327
s2959,35453
s2959,13307
s2959,29514
s2959,20420
s2959,12343
s2959,30669
s2959,35375
s2959,35652
s2959,24827
s2959,29513
s2959,35447
s2959,6119
s2959,799
s2959,12336
s2959,34620
s2959,3561
s2959,17685
s2959,28874
s2960,25616
s2960,18035
s2960,35518
s2960,18646
s2960,18045
s2960,669
s2960,18069
s2960,28884
s2960,19166
s2960,6296
s2961,24154
s2961,14113
s2961,9471
s2961,15637
s2961,24674
s2961,26872
s2961,13711
s2961,28136
s2961,19393
s2961,31550
s2962,1686
s2962,30276
s2962,17537
s2962,22992
s2962,20377
s2962,21486
s2962,2278
s2962,8192
s2962,24569
s2963,7068
s2963,4976
s2963,17552
s2963,22329
s2963,22102
s2963,5482
s2963,31512
s2963,2184
s2963,21973
s2963,6480
s2963,26373
s2963,30029
s2963,21272
s2963,3922
s2963,18242
s2963,9951
s2963,11704
s2963,10081
s2963,7928
s2963,33219
s2964,8658
s2964,24612
s2964,4031
s2964,15782
s2964,10482
s2964,15112
s2964,8806
s2964,9029
s2965,29302
s2966,35453
s2966,691
s2966,35375
s2966,35581
s2966,35573
s2966,20809
s2966,23300
s2966,27957
s2966,23635
s2966,23975
s2968,17253
s2969,11701
s2969,17318
s2969,21567
s2969,22524
s2969,5033
s2969,24710
s2969,14065
s2969,28511
s2970,29129
s2970,17131
s2970,29048
s2970,32250
s2970,31191
s2970,23419
s2970,27551
s2970,20621
s2970,24272
s2970,1531
s2971,22312
s2971,23250
s2971,30773
s2971,20728
s2971,35440
s2971,23161
s2971,30681
s2971,35574
s2971,18308
s2971,9262
s2971,12338
s2971,33576
s2972,6540
s2972,12805
s2972,11500
s2972,10895
s2972,8690
s2972,12915
s2972,26861
s2972,1178
s2972,10603
s2972,8946
s2972,21207
s2973,8663
s2973,9965
s2973,354
s2973,34431
s2973,8660
s2973,35942
s2973,17106
s2973,19783
s2973,35992
s2973,15336
s2973,16553
s2973,20127
s2973,28433
s2973,21837
s2974,10738
s2974,27027
s2974,1345
s2974,33591
s2974,33757
s2974,21691
s2974,592
s2974,375
s2974,5004
s2974,13078
s2974,30193
s2974,33367
s2975,2738
s2975,11470
s2975,20937
s2975,28242
s2975,10414
s2975,20136
s2975,265
s2975,11369
s2975,11374
s2975,11551
s2975,10549
s2976,32629
s2977,16214
s2977,36029
s2977,6716
s2977,20329
s2977,26501
s2977,36023
s2977,11506
s2977,33922
s2977,27743
s2977,19104
s2977,19376
s2977,25756
s2977,35067
s2977,5180
s2977,21720
s2977,36054
s2977,14394
s2977,7386
s2977,22431
s2977,26003
s2977,26008
s2977,5383
s2977,8218
s2977,22939
s2977,1918
s2977,35078
s2977,5340
s2978,3861
s2978,28854
s2978,17120
s2978,18350
s2979,17835
s2980,27775
s2980,30979
s2980,14724
s2980,30411
s2980,25916
s2980,8333
s2980,16837
s2980,12176
s2980,2670
s2980,31561
s2980,13733
s2980,9457
s2980,4589
s2980,23233
s2981,17057
s2982,22000
s2982,27531
s2982,380
s2982,31104
s2982,28955
s2982,11931
s2982,24539
s2982,35199
s2982,3305
s2982,619
s2982,20962
s2984,29302
s2985,5300
s2985,29406
s2985,15871
s2985,11824
s2985,20059
s2985,21014
s2985,21037
s2986,27148
s2986,32556
s2986,27173
s2986,18244
s2986,12532
s2986,16939
s2986,30261
s2986,17021
s2987,24786
s2987,19238
s2987,29356
s2987,31911
s2987,20857
s2988,34473
s2989,22416
s2989,28662
s2989,35359
s2989,22492
s2989,35358
s2989,2973
s2990,35035
s2990,6001
s2990,29239
s2990,19800
s2990,11739
s2990,35045
s2990,34767
s2990,35336
s2991,11938
s2991,16376
s2991,11948
s2991,25884
s2991,26198
s2991,13724
s2991,3021
s2991,6454
s2992,5801
s2992,5655
s2992,33369
s2992,4347
s2992,25336
s2992,33237
s2992,7279
s2992,33965
s2992,36111
s2993,35145
s2993,25959
s2993,23331
s2993,24770
s2993,35711
s2993,22921
s2993,27027
s2993,29450
s2994,11933
s2994,9375
s2995,3241
s2995,29159
s2995,8097
s2995,9381
s2995,17569
s2995,34963
s2995,7588
s2996,18876
s2996,2188
s2996,9822
s2996,21206
s2996,1640
s2996,9239
s2996,24231
s2996,17383
s2996,26353
s2996,7361
s2996,22833
s2996,32219
s2997,1108
s2998,32406
s2998,13578
s2998,3402
s2998,10929
s2998,22119
s2998,31555
s2998,34782
s2998,22256
s2998,24524
s2998,26667
s2998,22886
s2998,2826
s2999,4983
s2999,9651
s2999,4394
s2999,25797
s2999,20099
s2999,299
s2999,21752
s2999,10872
s2999,32315
s2999,12696
s2999,29729
s2999,17408
s3000,12863
s3000,35040
s3000,20165
s3000,14179
s3000,18555
s3000,32038
s3000,15990
s3000,2310
s3000,15767
s3000,32722
s3002,14300
s3002,21117
s3002,5357
s3002,10979
s3002,18964
s3002,997
s3002,33518
s3002,21022
s3002,19415
s3002,11329
s3002,20181
s3002,27756
s3002,35650
s3002,36038
s3002,16320
s3003,2204
s3003,23202
s3003,16018
s3003,16237
s3003,34204
s3004,10663
s3005,23630
s3005,23853
s3005,35360
s3005,11018
s3005,11865
s3006,14421
s3006,7009
s3006,1711
s3006,11315
s3007,24222
s3007,3325
s3007,29476
s3007,34213
s3007,34534
s3007,24213
s3007,17176
s3007,212
s3008,7882
s3009,9715
s3009,19406
s3009,5351
s3009,13471
s3009,32297
s3009,17357
s3009,11283
s3009,6642
s3010,7082
s3010,26443
s3010,6602
s3010,4679
s3010,22292
s3010,480
s3010,33829
s3011,13795
s3011,33188
s3011,19767
s3011,10847
s3011,12198
s3011,27965
s3011,28261
s3011,14732
s3011,31445
s3011,15238
s3011,14226
s3011,8273
s3011,13027
s3011,28519
s3011,23155
s3011,1186
s3012,30212
s3013,2307
s3013,4064
s3015,18989
s3015,6715
s3015,17543
s3015,23110
s3015,20242
s3015,5277
s3015,5084
s3015,21395
s3015,15004
s3015,27845
s3015,8699
s3015,16382
s3016,12852
s3016,6007
s3016,19525
s3016,34235
s3016,32603
s3016,24652
s3016,11007
s3016,31223
s3016,15212
s3016,14368
s3017,14004
s3017,28744
s3017,16902
s3017,12151
s3017,11075
s3017,9425
s3017,12889
s3017,33007
s3017,7844
s3017,5962
s3018,33019
s3018,24960
s3018,31524
s3018,4458
s3018,28298
s3018,35965
s3018,8262
s3018,14903
s3018,27727
s3018,5873
s3018,1810
s3018,4685
s3019,33281
s3019,9636
s3019,7962
s3019,8938
s3019,6483
s3019,5947
s3019,25859
s3019,32546
s3019,6836
s3019,32505
s3020,17738
s3020,20444
s3020,22314
s3020,20813
s3020,20419
s3020,35585
s3020,17683
s3020,18357
s3020,21778
s3020,33737
s3021,6070
s3021,18926
s3021,9675
s3021,18419
s3021,22529
s3021,35625
s3021,4858
s3021,20813
s3021,33219
s3021,17034
s3021,23499
s3021,799
s3021,14099
s3021,24000
s3021,6021
s3021,12816
s3022,22619
s3022,17270
